Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Twillory-men,non-iron-pink-pindot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH321-C.jpg?v=1551359524,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-pink-pindot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH321-S.jpg?v=1551359524,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-pink-pindot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_bae28969-a0aa-41ee-b19c-dcd6dfdbc7db.jpg?v=1551359524,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-purple-pindot,Non-Iron Purple Pin Dot,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Cutaway Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-purple-pindot,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH322-F.jpg?v=1551359600,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-purple-pindot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH322-C.jpg?v=1551359600,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-purple-pindot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH322-S.jpg?v=1551359600,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-purple-pindot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_52e9b6f4-4549-4a22-bd6c-9f7eb0678bce.jpg?v=1551359600,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-french-cuff-sky-crosscheck,French Cuff Non-Iron Sky Crosscheck,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Spread Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-french-cuff-sky-crosscheck,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH316-F.jpg?v=1551359441,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-french-cuff-sky-crosscheck,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH316-C.jpg?v=1551359441,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-french-cuff-sky-crosscheck,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH316-S.jpg?v=1551359441,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-french-cuff-sky-crosscheck,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_7d5a9729-fe39-490e-9632-ccd2e05b28c8.jpg?v=1551359441,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-blue-contrast,CHANGER  // Performance Blue Contrast,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Button Cuff\n	•	Dynamic 4-way Stretch\n	•	Non-Iron\n	•	Moisture Wicking\n	•	Hyperbreathable\n	•	Collar Ring Shield\n	•	Performance Fabric: Cotton / COOLMAX TM / Spandex\n	•	Brushed Nickel Collar Stays\nWhen the hustle brings the heat, you need a shirt that can take it.\nMeet the Twillory Performance Shirt, a game-changing combination of fashion and function that’s engineered to deliver superior style in any situation. Crafted from hyperbreathable 4-Way Stretch fabric, each shirt features Coolmax moisture-wicking tech to keep you dry, and our proprietary Non Iron treatment to keep you wrinkle-free.\nSo go ahead: dream bigger, grind harder, and push further. Just know that when it comes to looking good, the Performance Shirt has your back, no sweat (literally).</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, performance",,Title, Default Title,Link,https://www.twillory.com/products/performance-changer-blue-contrast,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MPF060-F_f57cf74f-ad2f-48ef-bcad-d744a255a169.png?v=1557863016,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-blue-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MPF060-S_b6e3891e-a152-4446-8fb5-3fd993bc1890.png?v=1557863016,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-blue-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MPF060-C_b4639e78-4029-4abd-80e7-a8ce10917cf0.png?v=1557863016,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-blue-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_c8c7dba7-7f8b-4905-9290-3f9239a95768.jpg?v=1557863016,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-blue-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/GR_TSS_MPF060-F.jpg?v=1572553810,5,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-pink-contrast,CHANGER // Performance Pink Contrast,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Button Cuff\n	•	Dynamic 4-way Stretch\n	•	Non-Iron\n	•	Moisture Wicking\n	•	Hyperbreathable\n	•	Collar Ring Shield\n	•	Performance Fabric: Cotton / COOLMAX TM / Spandex\n	•	Brushed Nickel Collar Stays\nWhen the hustle brings the heat, you need a shirt that can take it.\nMeet the Twillory Performance Shirt, a game-changing combination of fashion and function that’s engineered to deliver superior style in any situation. Crafted from hyperbreathable 4-Way Stretch fabric, each shirt features Coolmax moisture-wicking tech to keep you dry, and our proprietary Non Iron treatment to keep you wrinkle-free.\nSo go ahead: dream bigger, grind harder, and push further. Just know that when it comes to looking good, the Performance Shirt has your back, no sweat (literally).</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, performance",,Title, Default Title,Link,https://www.twillory.com/products/performance-changer-pink-contrast,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MPF059-F_6534f46d-96ae-45d7-8f9f-03792db1277d.png?v=1557862994,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-pink-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MPF059-S_5a791608-2a1f-464b-a39c-78fd92c1c6ca.png?v=1557862994,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-pink-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MPF059-C_5a24bb7e-7437-4590-a5f5-d3f45c324d85.png?v=1557862994,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-pink-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_e30995ba-f0b9-401c-8525-71fb55a55b5e.jpg?v=1557862994,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-pink-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/GR_TSS_MPF059-F.jpg?v=1572553804,5,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-purple-contrast,CHANGER // Performance Purple Contrast,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	Button Cuff\n	•	Dynamic 4-way Stretch\n	•	Non-Iron\n	•	Moisture Wicking\n	•	Hyperbreathable\n	•	Collar Ring Shield\n	•	Performance Fabric: Cotton / COOLMAX TM / Spandex\n	•	Brushed Nickel Collar Stays\nWhen the hustle brings the heat, you need a shirt that can take it.\nMeet the Twillory Performance Shirt, a game-changing combination of fashion and function that’s engineered to deliver superior style in any situation. Crafted from hyperbreathable 4-Way Stretch fabric, each shirt features Coolmax moisture-wicking tech to keep you dry, and our proprietary Non Iron treatment to keep you wrinkle-free.\nSo go ahead: dream bigger, grind harder, and push further. Just know that when it comes to looking good, the Performance Shirt has your back, no sweat (literally).</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, performance",,Title, Default Title,Link,https://www.twillory.com/products/performance-changer-purple-contrast,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MPF058-F_da91c62b-0da0-45ac-9157-053ae8297f4e.png?v=1557863005,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-purple-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MPF058-S_a33f0fd1-4c1d-4852-a9ca-0a09b34be4a3.png?v=1557863005,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-purple-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MPF058-C_0fd8c999-3650-4c13-9773-6807cabf67c5.png?v=1557863005,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-purple-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_8b604874-5c99-494d-a126-ca06ef182ee2.jpg?v=1557863005,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,performance-changer-purple-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/GR_TSS_MPF058-F.jpg?v=1572553799,5,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-charcoal-hayes,Non-Iron Charcoal Hayes,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Spread Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-charcoal-hayes,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH302-F.jpg?v=1551359284,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-charcoal-hayes,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH302-C_51690432-aecb-492c-9e75-27cf1e98e807.jpg?v=1551359284,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-charcoal-hayes,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH302-S_fff884f3-54f2-436c-a087-ffe28407a841.jpg?v=1551359284,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-charcoal-hayes,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_5a4a435b-1f5f-42c5-92dd-f7963a2f4bff.jpg?v=1551359284,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-hudson-check,Non-Iron Hudson Check,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Spread Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-hudson-check,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH318-F_d1afda6b-b2e4-4916-a9e1-deee2b3d9fa1.jpg?v=1551360004,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-hudson-check,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH318-C_656c693e-0862-4b0e-a4de-58fedf6c178d.jpg?v=1551360004,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-hudson-check,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH318-S_f76625f4-ad05-4fea-a15d-cf0cc3a3e426.jpg?v=1551360004,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-hudson-check,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_2527ac31-f321-4846-b490-a23a5a4ab369.jpg?v=1551360004,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-plateau-check,Non-Iron Plateau Check,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Spread Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-plateau-check,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH314-F.jpg?v=1551359363,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-plateau-check,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH314-C.jpg?v=1551359363,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-plateau-check,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH314-S.jpg?v=1551359363,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-plateau-check,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_af903cc7-1149-4a08-a6e9-424198b0db5e.jpg?v=1551359363,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-skipstripe,Non-Iron Verti Check,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Spread Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-skipstripe,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH311-F.jpg?v=1551359199,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-skipstripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH311-C.jpg?v=1551359199,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-skipstripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH311-S.jpg?v=1551359199,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-skipstripe,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_3ba92f00-e534-4951-9bae-c29f0cb10122.jpg?v=1551359199,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-pixel-dobby,Non-Iron Pixel Dobby,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Spread Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-pixel-dobby,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH310-F.jpg?v=1551359123,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-pixel-dobby,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH310-C.jpg?v=1551359123,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-pixel-dobby,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH310-S.jpg?v=1551359123,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-pixel-dobby,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_a57c5c9e-148d-4f35-ac01-dda5bae4a12d.jpg?v=1551359123,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-cascade-contrast,Non-Iron Cascade Contrast,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Spread Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-cascade-contrast,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH326-F.jpg?v=1551359918,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-cascade-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH326-C.jpg?v=1551359918,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-cascade-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH326-S.jpg?v=1551359918,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-cascade-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_2197472e-84d9-4606-9643-d787de25890d.jpg?v=1551359918,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-evening-contrast,Non-Iron Evening Contrast,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Spread Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-evening-contrast,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH325-F.jpg?v=1551359846,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-evening-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH325-C.jpg?v=1551359846,2,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-evening-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH325-S.jpg?v=1551359846,3,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-evening-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/CollarStays_ForWeb_7341ccc8-5b1f-4cce-bb5d-7428b0bb5d6c.jpg?v=1551359846,4,,,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-seaside-contrast,Non-Iron Seaside Contrast,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>•	SafeCotton TM Tech\n	•	80’s Two-Ply Cotton\n	•	Spread Collar\n	•	Reinforced Seams\n	•	Durable Resin Buttons\n	•	Brushed Nickel Collar Stays\nWe've engineered the world's most innovative non-iron fabric: SafeCotton. For years, shirting companies used a cocktail of chemicals (like formaldehyde) to create non-irons. Our process removes wrinkles and chemicals, all while improving softness to deliver a handfeel like no other. So go ahead, try it: after all, feeling is believing!</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Guaranteed Fit! FREE US shipping and returns for 30 days.</sectionBody></section></sections>",Twillory-men,Shirt,"twillory, safecotton",,Title, Default Title,Link,https://www.twillory.com/products/non-iron-seaside-contrast,,,,1,,deny,manual,99,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH324-F.jpg?v=1551359767,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Twillory-men,non-iron-seaside-contrast,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1042/4718/products/TSS19MSH324-C.jpg?v=1551359767,2,,,,,,,,,,,,,,,,,,,,,,
