Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Duvin-men,florida-co-ls-tee,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/florida-co-ls-tee.jpg?v=1571977659,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,horizon-ls-tee,Horizon LS Tee,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Horizon Tee\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/horizon-ls-tee,,,,1,,deny,manual,36.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/horizon-ls-tee-back-model.jpg?v=1571977712,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,horizon-ls-tee,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/horizon-ls-tee-front-model.jpg?v=1571978020,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,horizon-ls-tee,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/horizon-ls-tee-back.jpg?v=1571978020,3,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,horizon-ls-tee,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/horizon-ls-tee-front.jpg?v=1571977712,4,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,fish-club-tee-neon,Fish Club Tee Neon,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Bite Me - Fish Club Tee\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/fish-club-tee-neon,,,,1,,deny,manual,28.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/fish-club-neon-model-back.jpg?v=1571977614,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,fish-club-tee-neon,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/fish-club-neon-front-model.jpg?v=1571977614,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,fish-club-tee-neon,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/fish-club-neon-front.jpg?v=1571977614,3,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,fish-club-tee-neon,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/fish-club-neon-back.jpg?v=1571977612,4,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,fish-club-tee-pepper,Fish Club Tee Pepper,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Bite Me - Fish Club Tee\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/fish-club-tee-pepper,,,,1,,deny,manual,28.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/fish-club-pepper-back-model.jpg?v=1571977633,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,fish-club-tee-pepper,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/fish-club-pepper-front-model.jpg?v=1571977633,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,fish-club-tee-pepper,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/fish-club-pepper-front.jpg?v=1571977633,3,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,fish-club-tee-pepper,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/fish-club-tee-pepper-back.jpg?v=1571977633,4,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,checker-palm-short,Checker Palm Short,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Versatile Swim trunks / leisure shorts. Fully Water Resistant 4 Way Stretch Shorts\nDUE TO HIGH DEMAND - NEW SHORTS HAVE A STRETCH MESH LINER. IF YOU PREFER WITHOUT LINER, IT CAN EASILY BE CUT OUT. \n	•	90% Polyester / 10% Spandex\n	•	Mesh Elastic Liner that can be cut out based on preference\n	•	15'' length\n	•	Water Resistant Swim Trunks / Quick Dry Technology\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium / 32</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,SHORTS,"duvin, shorts",,Title, Default Title,Link,https://duvindesign.com/products/checker-palm-short,,,,1,,deny,manual,62.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/checker-palm-short-model.jpg?v=1571977352,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,checker-palm-short,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/checker-palm-short.jpg?v=1571977353,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,breaky-buttonup-1,Breaky Buttonup,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>We've taken your stretch boardshort fabric and made it into a Buttonup. Maximum Stretchability For Maximum Versatility....\nPlease tag us in your brunch photos. \n	•	90% Polyester / 10% Spandex\n	•	Full Water Resistant 4 Way Stretch Buttonup\n	•	Fits True To Size\n	•	DRY CLEAN to keep fresh and prevent any shrinkage\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,BUTTONUPS,"duvin, buttonups",,Title, Default Title,Link,https://duvindesign.com/products/breaky-buttonup-1,,,,1,,deny,manual,62.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/breaky-ssb-model_da84e6a0-685d-46b4-bda7-616c0187a27c.jpg?v=1571977308,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,breaky-buttonup-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/breaky-ssb_e69470a5-e9d3-4149-a67a-24023c216b10.jpg?v=1571977308,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,getaway-tee-antique,Getaway Tee Antique,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Thanks for not being here!\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/getaway-tee-antique,,,,1,,deny,manual,28.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/Getaway_tee_antique_model.jpg?v=1571977697,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,getaway-tee-antique,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/getaway-tee-antique.jpg?v=1571977697,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,ffsg-tee-pepper,FFSG Tee Pepper,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Join the Gang\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/ffsg-tee-pepper,,,,1,,deny,manual,26.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/ffsg-tee-pepper-model.jpg?v=1571977572,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,ffsg-tee-pepper,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/ffsg-pepper-tee.jpg?v=1571977572,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,pastel-boogie-short-1,Pastel Boogie Short,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Versatile Swim trunks / leisure shorts. Fully Water Resistant 4 Way Stretch Shorts\nDUE TO HIGH DEMAND - NEW SHORTS HAVE A STRETCH MESH LINER. IF YOU PREFER WITHOUT LINER, IT CAN EASILY BE CUT OUT. \n	•	90% Polyester / 10% Spandex\n	•	Mesh Elastic Liner that can be cut out based on preference\n	•	15'' length\n	•	Water Resistant Swim Trunks / Quick Dry Technology\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium / 32</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,SHORTS,"duvin, shorts",,Title, Default Title,Link,https://duvindesign.com/products/pastel-boogie-short-1,,,,1,,deny,manual,62.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/boogie-short-model.jpg?v=1571978362,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,pastel-boogie-short-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/boogie-short.jpg?v=1571978362,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,ffsg-tee-dye,FFSG Tee Dye,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Join the Gang\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/ffsg-tee-dye,,,,1,,deny,manual,32.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/ffsg-tie-dye-tee.jpg?v=1571977553,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,ffsg-tee-dye,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/ffsg-tie-dye-closeup-tee.jpg?v=1571977553,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,cocktail-short,Cocktail Short,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Versatile Swim trunks / leisure shorts. Fully Water Resistant 4 Way Stretch Shorts\nDUE TO HIGH DEMAND - NEW SHORTS HAVE A STRETCH MESH LINER. IF YOU PREFER WITHOUT LINER, IT CAN EASILY BE CUT OUT. \n	•	90% Polyester / 10% Spandex\n	•	Mesh Elastic Liner that can be cut out based on preference\n	•	15'' length\n	•	Water Resistant Swim Trunks / Quick Dry Technology\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium / 32</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,SHORTS,"duvin, shorts",,Title, Default Title,Link,https://duvindesign.com/products/cocktail-short,,,,1,,deny,manual,62.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/cocktail-short-model.jpg?v=1571977484,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,cocktail-short,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/cocktail-shorts.jpg?v=1571977484,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,instagram-tee-pepper-1,Instagram Tee Pepper,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Another Brilliant Mind Ruined By Instagram\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/instagram-tee-pepper-1,,,,1,,deny,manual,26.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/instagram-pepper-model.jpg?v=1571977988,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,instagram-tee-pepper-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/instagram-tee-pepper_bf9f2523-52fa-4ae4-a216-76d428e7aff5.jpg?v=1571977988,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-tee-pepper,Leisure Tee Pepper,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Duvin - A Design & Leisure Co.\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/leisure-tee-pepper,,,,1,,deny,manual,25.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/Leisure-tee-pepper-model.jpg?v=1571852911,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-tee-pepper,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/Leisure-Tee-Pepper.jpg?v=1571852911,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-co-short,Leisure Co Short,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Versatile Swim trunks / leisure shorts. Fully Water Resistant 4 Way Stretch Shorts\nDUE TO HIGH DEMAND - NEW SHORTS HAVE A STRETCH MESH LINER. IF YOU PREFER WITHOUT LINER, IT CAN EASILY BE CUT OUT. \n	•	90% Polyester / 10% Spandex\n	•	Mesh Elastic Liner that can be cut out based on preference\n	•	15'' length\n	•	Water Resistant Swim Trunks / Quick Dry Technology\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium / 32</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,SHORTS,"duvin, shorts",,Title, Default Title,Link,https://duvindesign.com/products/leisure-co-short,,,,1,,deny,manual,62.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/leisure-short-model.jpg?v=1571978020,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-co-short,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/leisure-shorts.jpg?v=1571978020,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-tee-neon-1,Leisure Tee Neon,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Duvin - A Design & Leisure Co.\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/leisure-tee-neon-1,,,,1,,deny,manual,25.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/Leisure-tee-neon-model.jpg?v=1571852908,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-tee-neon-1,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/leisure-tee-neon.jpg?v=1571852908,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,later-gator-short,Later Gator Short,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Versatile Swim trunks / leisure shorts. Fully Water Resistant 4 Way Stretch Shorts\nDUE TO HIGH DEMAND - NEW SHORTS HAVE A STRETCH MESH LINER. IF YOU PREFER WITHOUT LINER, IT CAN EASILY BE CUT OUT. \n	•	90% Polyester / 10% Spandex\n	•	Mesh Elastic Liner that can be cut out based on preference\n	•	15'' length\n	•	Water Resistant Swim Trunks / Quick Dry Technology\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium / 32</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,SHORTS,"duvin, shorts",,Title, Default Title,Link,https://duvindesign.com/products/later-gator-short,,,,1,,deny,manual,62.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/later-gator-short_model.jpg?v=1571977998,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,later-gator-short,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/later-gator-short.jpg?v=1571977998,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-tee-blue,Leisure Tee Blue,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Duvin - A Design & Leisure Co.\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/leisure-tee-blue,,,,1,,deny,manual,25.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/leisure-tee-blue-model.jpg?v=1571852903,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-tee-blue,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/leisure-tee-blue.jpg?v=1571852903,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-tee-tangerine,Leisure Tee Tangerine,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Duvin - A Design & Leisure Co.\n	•	100% Vintage Washed Cotton (+ Top Secret Duvin Formula To Make Super Soft)\n	•	Fits True To Size\n	•	Custom Dyed In Downtown LA\n	•	Wash Cold / Dry Low - 100% cotton will shrink if dried on high heat.\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,T-Shirt,"duvin, tees",,Title, Default Title,Link,https://duvindesign.com/products/leisure-tee-tangerine,,,,1,,deny,manual,25.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/leisure-tee-tangerine-model.jpg?v=1571852918,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,leisure-tee-tangerine,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/leisure-tee-tangerine.jpg?v=1571852918,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,tropics-short,Tropics Short,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Versatile Swim trunks / leisure shorts. Fully Water Resistant 4 Way Stretch Shorts\nDUE TO HIGH DEMAND - NEW SHORTS HAVE A STRETCH MESH LINER. IF YOU PREFER WITHOUT LINER, IT CAN EASILY BE CUT OUT. \n	•	90% Polyester / 10% Spandex\n	•	Mesh Elastic Liner that can be cut out based on preference\n	•	15'' length\n	•	Water Resistant Swim Trunks / Quick Dry Technology\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium / 32</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,SHORTS,"duvin, shorts",,Title, Default Title,Link,https://duvindesign.com/products/tropics-short,,,,1,,deny,manual,62.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/tropics-short-model.jpg?v=1571978677,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,tropics-short,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/tropics-short.jpg?v=1571978677,2,,,,,,,,,,,,,,,,,,,,,,
Duvin-men,breaky-short,Breaky Short,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Versatile Swim trunks / leisure shorts. Fully Water Resistant 4 Way Stretch Shorts\nDUE TO HIGH DEMAND - NEW SHORTS HAVE A STRETCH MESH LINER. IF YOU PREFER WITHOUT LINER, IT CAN EASILY BE CUT OUT. \n	•	90% Polyester / 10% Spandex\n	•	Mesh Elastic Liner that can be cut out based on preference\n	•	15'' length\n	•	Water Resistant Swim Trunks / Quick Dry Technology\n	•	FREE SHIPPING / FREE RETURNS\nModel is 5'6'' 140 lbs and wearing size Medium / 32</sectionBody></section><section id=""2""><sectionTitle>Size &amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp; Returns</sectionTitle><sectionBody>Free US shipping. Return for items purchased in the last 60 days.</sectionBody></section></sections>",Duvin-men,SHORTS,"duvin, shorts",,Title, Default Title,Link,https://duvindesign.com/products/breaky-short,,,,1,,deny,manual,62.5,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/breaky-short-model.jpg?v=1571977335,1,,FALSE,,,,,,,,,,,,,,,,,,,,
Duvin-men,breaky-short,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2217/4393/products/breaky-short.jpg?v=1571977335,2,,,,,,,,,,,,,,,,,,,,,,
